Legajo,Carrera,Materia,Nota,Resultado
34627,Licenciatura en Informática,1,10,Promocionado
34627,Licenciatura en Informática,2,7,Aprobado
34627,Licenciatura en Informática,3,10,Promocionado
34627,Licenciatura en Informática,4,8,Aprobado
34627,Licenciatura en Informática,5,9,Promocionado
34627,Licenciatura en Informática,6,6,Aprobado
34627,Licenciatura en Informática,7,7,Aprobado
34627,Licenciatura en Informática,8,10,Promocionado
34627,Licenciatura en Informática,9,7,Aprobado
34627,Licenciatura en Informática,10,9,Promocionado
34627,Licenciatura en Informática,11,10,Promocionado
34627,Licenciatura en Informática,12,7,Aprobado
34627,Licenciatura en Informática,13,8,Promocionado
34627,Licenciatura en Informática,14,7,Aprobado
34627,Licenciatura en Informática,15,9,Promocionado
34627,Licenciatura en Informática,16,0,En Curso
34627,Licenciatura en Informática,17,8,Promocionado
34627,Licenciatura en Informática,18,10,Promocionado
34628,Licenciatura en Informática,1,10,Aprobado
34628,Licenciatura en Informática,2,8,Aprobado
34628,Licenciatura en Informática,3,9,Aprobado
34628,Tecnicatura en Programación Informática,1,10,Aprobado
34628,Tecnicatura en Programación Informática,2,8,Aprobado
34628,Tecnicatura en Programación Informática,3,9,Aprobado
34629,Licenciatura en Informática,1,8,Promocionado
34629,Licenciatura en Informática,2,8,Promocionado
34629,Licenciatura en Informática,3,8,Promocionado
34629,Licenciatura en Informática,4,7,Aprobado
34629,Licenciatura en Informática,5,9,Promocionado
34629,Licenciatura en Informática,6,6,Aprobado