Código,Actividad,Comisión,Modalidad,Ubicacion,Banda Horaria y Aula
80005,Elementos de Programación y Lógica,80005-B1-CYT2 (Presencial),Presencial,Berazategui,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-B1-CYT2 (Presencial),Presencial,Berazategui,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-B2-CYT2 (Presencial),Presencial,Berazategui,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-B2-CYT2 (Presencial),Presencial,Berazategui,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
80000,Lectura y Escritura Académica,80000-B1-CYT2 (Presencial),Presencial,Berazategui,Mar 20:00 a 21:59 - Teórica / Vie 20:00 a 21:59 - Teórica
80000,Lectura y Escritura Académica,80000-B1-CYT2 (Presencial),Presencial,Berazategui,Mar 20:00 a 21:59 - Teórica / Vie 20:00 a 21:59 - Teórica
80000,Lectura y Escritura Académica,80000-B2-CYT2 (Presencial),Presencial,Berazategui,Mar 18:00 a 19:59 - Teórica / Vie 18:00 a 19:59 - Teórica
80000,Lectura y Escritura Académica,80000-B2-CYT2 (Presencial),Presencial,Berazategui,Mar 18:00 a 19:59 - Teórica / Vie 18:00 a 19:59 - Teórica
8003N,Matematica,8003N-B1-CyT2 (Presencial),Presencial,Berazategui,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
8003N,Matematica,8003N-B1-CyT2 (Presencial),Presencial,Berazategui,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
8003N,Matematica,8003N-B2-CyT2 (Presencial),Presencial,Berazategui,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
8003N,Matematica,8003N-B2-CyT2 (Presencial),Presencial,Berazategui,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
01307,Algoritmos,1307-1-CW (Presencial),Presencial,Bernal,Mar 18:30 a 21:29 - Teórica / Jue 18:30 a 21:29 - Teórica
01307,Algoritmos,1307-1-CW (Presencial),Presencial,Bernal,Mar 18:30 a 21:29 - Teórica / Jue 18:30 a 21:29 - Teórica
00054,Análisis Matemático I,N-54-1-G15 (Presencial),Presencial,Bernal,Lun 08:00 a 09:59 - Teórica / Mie 08:00 a 11:59 - Teórica
00054,Análisis Matemático I,N-54-1-G15 (Presencial),Presencial,Bernal,Lun 08:00 a 09:59 - Teórica / Mie 08:00 a 11:59 - Teórica
00054,Análisis Matemático I,N-54-2-G15 (Presencial),Presencial,Bernal,Lun 08:00 a 09:59 - Teórica / Mie 08:00 a 11:59 - Teórica
00054,Análisis Matemático I,N-54-2-G15 (Presencial),Presencial,Bernal,Lun 08:00 a 09:59 - Teórica / Mie 08:00 a 11:59 - Teórica
00054,Análisis Matemático I,N-54-3-G15 (Presencial),Presencial,Bernal,Mar 10:00 a 11:59 - Teórica / Vie 08:00 a 11:59 - Teórica
00054,Análisis Matemático I,N-54-3-G15 (Presencial),Presencial,Bernal,Mar 10:00 a 11:59 - Teórica / Vie 08:00 a 11:59 - Teórica
00054,Análisis Matemático I,N-54-4-G15 (Presencial),Presencial,Bernal,Lun 13:00 a 16:59 - Teórica / Mie 13:00 a 14:59 - Teórica
00054,Análisis Matemático I,N-54-4-G15 (Presencial),Presencial,Bernal,Lun 13:00 a 16:59 - Teórica / Mie 13:00 a 14:59 - Teórica
00054,Análisis Matemático I,N-54-5-G15 (Presencial),Presencial,Bernal,Mar 15:00 a 16:59 - Teórica / Jue 13:00 a 16:59 - Teórica
00054,Análisis Matemático I,N-54-5-G15 (Presencial),Presencial,Bernal,Mar 15:00 a 16:59 - Teórica / Jue 13:00 a 16:59 - Teórica
00054,Análisis Matemático I,N-54-6-G15 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 21:59 - Teórica
00054,Análisis Matemático I,N-54-6-G15 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 21:59 - Teórica
01314,Arquitectura de Computadoras,1314-1-CW (Presencial),Presencial,Bernal,Vie 18:00 a 21:59 - Teórica
01314,Arquitectura de Computadoras,1314-1-CW (Presencial),Presencial,Bernal,Vie 18:00 a 21:59 - Teórica
01313,Arquitectura de Software II,1313-1-CW (Presencial),Presencial,Bernal,Mie 16:00 a 21:59 - Teórica
01313,Arquitectura de Software II,1313-1-CW (Presencial),Presencial,Bernal,Mie 16:00 a 21:59 - Teórica
01316,Aspectos Legales y Sociales,1316-1-CW (Presencial),Presencial,Bernal,Vie 18:00 a 21:59 - Teórica
01316,Aspectos Legales y Sociales,1316-1-CW (Presencial),Presencial,Bernal,Vie 18:00 a 21:59 - Teórica
01035,Bases de Datos,1035-1-G14 (Presencial),Presencial,Bernal,Mie 09:30 a 12:29 - Teórica / Sab 09:00 a 11:59 - Teórica
01035,Bases de Datos,1035-1-G14 (Presencial),Presencial,Bernal,Mie 09:30 a 12:29 - Teórica / Sab 09:00 a 11:59 - Teórica
01035,Bases de Datos,1035-2-G14 (Presencial),Presencial,Bernal,Mie 18:00 a 20:59 - Teórica / Sab 12:00 a 14:59 - Teórica
01035,Bases de Datos,1035-2-G14 (Presencial),Presencial,Bernal,Mie 18:00 a 20:59 - Teórica / Sab 12:00 a 14:59 - Teórica
01043,Construcción de Interfaces de Usuario,1043-1-G14 (Presencial),Presencial,Bernal,Mie 18:30 a 20:59 - Teórica / Jue 18:30 a 21:59 - Teórica
01043,Construcción de Interfaces de Usuario,1043-1-G14 (Presencial),Presencial,Bernal,Mie 18:30 a 20:59 - Teórica / Jue 18:30 a 21:59 - Teórica
01042,Elementos de Ingeniería de Software,1042-1-G14 (Presencial),Presencial,Bernal,Lun 19:00 a 21:59 - Teórica / Mie 19:00 a 21:59 - Teórica
01042,Elementos de Ingeniería de Software,1042-1-G14 (Presencial),Presencial,Bernal,Lun 19:00 a 21:59 - Teórica / Mie 19:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-01-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-01-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-02-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-02-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-03-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-03-CYT2 (Presencial),Presencial,Bernal,Lun 08:30 a 10:29 - Teórica / Jue 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-04-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-04-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-05-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-05-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-06-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-06-CYT2 (Presencial),Presencial,Bernal,Lun 11:00 a 12:59 - Teórica / Jue 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-07-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-07-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-08-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-08-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-09-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-09-CYT2 (Presencial),Presencial,Bernal,Mie 11:00 a 12:59 - Teórica / Sab 11:00 a 12:59 - Teórica
80005,Elementos de Programación y Lógica,80005-10-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-10-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-11-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-11-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-12-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-12-CYT2 (Presencial),Presencial,Bernal,Mie 08:30 a 10:29 - Teórica / Sab 08:30 a 10:29 - Teórica
80005,Elementos de Programación y Lógica,80005-13-CYT2 (Presencial),Presencial,Bernal,Lun 15:30 a 17:29 - Teórica / Jue 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-13-CYT2 (Presencial),Presencial,Bernal,Lun 15:30 a 17:29 - Teórica / Jue 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-14-CYT2 (Presencial),Presencial,Bernal,Lun 15:30 a 17:29 - Teórica / Jue 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-14-CYT2 (Presencial),Presencial,Bernal,Lun 15:30 a 17:29 - Teórica / Jue 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-15-CYT2 (Presencial),Presencial,Bernal,Lun 13:00 a 14:59 - Teórica / Jue 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-15-CYT2 (Presencial),Presencial,Bernal,Lun 13:00 a 14:59 - Teórica / Jue 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-16-CYT2 (Presencial),Presencial,Bernal,Lun 13:00 a 14:59 - Teórica / Jue 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-16-CYT2 (Presencial),Presencial,Bernal,Lun 13:00 a 14:59 - Teórica / Jue 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-17-CYT2 (Presencial),Presencial,Bernal,Mie 13:00 a 14:59 - Teórica / Sab 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-17-CYT2 (Presencial),Presencial,Bernal,Mie 13:00 a 14:59 - Teórica / Sab 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-18-CYT2 (Presencial),Presencial,Bernal,Mie 13:00 a 14:59 - Teórica / Sab 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-18-CYT2 (Presencial),Presencial,Bernal,Mie 13:00 a 14:59 - Teórica / Sab 13:00 a 14:59 - Teórica
80005,Elementos de Programación y Lógica,80005-19-CYT2 (Presencial),Presencial,Bernal,Mie 15:30 a 17:29 - Teórica / Sab 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-19-CYT2 (Presencial),Presencial,Bernal,Mie 15:30 a 17:29 - Teórica / Sab 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-20-CYT2 (Presencial),Presencial,Bernal,Mie 15:30 a 17:29 - Teórica / Sab 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-20-CYT2 (Presencial),Presencial,Bernal,Mie 15:30 a 17:29 - Teórica / Sab 15:30 a 17:29 - Teórica
80005,Elementos de Programación y Lógica,80005-21-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-21-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-22-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-22-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-23-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-23-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-24-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-24-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-25-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-25-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-26-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-26-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Jue 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-27-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-27-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-28-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-28-CYT2 (Presencial),Presencial,Bernal,Lun 18:00 a 19:59 - Teórica / Mie 18:00 a 19:59 - Teórica
80005,Elementos de Programación y Lógica,80005-30-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-30-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-31-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
80005,Elementos de Programación y Lógica,80005-31-CYT2 (Presencial),Presencial,Bernal,Lun 20:00 a 21:59 - Teórica / Mie 20:00 a 21:59 - Teórica
01044,Estrategias de Persistencia,1044-1-G14 (Presencial),Presencial,Bernal,Vie 16:00 a 21:59 - Teórica
01044,Estrategias de Persistencia,1044-1-G14 (Presencial),Presencial,Bernal,Vie 16:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-1-G14 (Presencial),Presencial,Bernal,Mar 16:00 a 17:59 - Teórica / Jue 16:00 a 17:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-1-G14 (Presencial),Presencial,Bernal,Mar 16:00 a 17:59 - Teórica / Jue 16:00 a 17:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-2-G14 (Presencial),Presencial,Bernal,Mar 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-2-G14 (Presencial),Presencial,Bernal,Mar 18:00 a 19:59 - Teórica / Jue 18:00 a 19:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-3-G14 (Presencial),Presencial,Bernal,Mie 18:00 a 21:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01036,Estructuras de Datos,1036-3-G14 (Presencial),Presencial,Bernal,Mie 18:00 a 21:59 - Teórica / Vie 18:00 a 21:59 - Teórica
01304,Gestión de Proyectos de desarrollo de Software,1304-1-CW (Presencial),Presencial,Bernal,Lun 18:00 a 21:59 - Teórica
01304,Gestión de Proyectos de desarrollo de Software,1304-1-CW (Presencial),Presencial,Bernal,Lun 18:00 a 21:59 - Teórica
90000,Inglés I,MNT-90000-C-10-G10 (Presencial),Presencial,Bernal,Mie 11:00 a 13:59 - Teórica
90000,Inglés I,MNT-90000-C-10-G10 (Presencial),Presencial,Bernal,Mie 11:00 a 13:59 - Teórica
90000,Inglés I,MNT-90000-C-11-G10 (Presencial),Presencial,Bernal,Jue 08:00 a 10:59 - Teórica
90000,Inglés I,MNT-90000-C-11-G10 (Presencial),Presencial,Bernal,Jue 08:00 a 10:59 - Teórica
90000,Inglés I,MNT-90000-C-12-G10 (Presencial),Presencial,Bernal,Jue 11:00 a 13:59 - Teórica
90000,Inglés I,MNT-90000-C-12-G10 (Presencial),Presencial,Bernal,Jue 11:00 a 13:59 - Teórica
90000,Inglés I,MNT-90000-C-13-G10 (Presencial),Presencial,Bernal,Jue 15:00 a 17:59 - Teórica
90000,Inglés I,MNT-90000-C-13-G10 (Presencial),Presencial,Bernal,Jue 15:00 a 17:59 - Teórica
